,objectid,name,address,point_x,point_y,dsmc,qxmc,xzmc,xxlb,xzqdm,dj,gdb_geomattr_data,shape,verify_point_x,verify_point_y,verify_address,o_point_x,o_point_y,judge_way
81,3262.0,义乌市稠江街道红五星幼儿园,义乌市稠江街道龙回新村31幢,120.0189398,29.2902845,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100009001164F36015E40A026B515504A3D40,120.01901,29.2901800000001,金华市义乌市龙回四区71幢龙回红五星幼儿园,120.0189398,29.2902845,tdt
82,3299.0,宁波市海曙牡丹幼儿园,海曙区段塘东路107弄8号,121.5180203,29.8451405,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A110000F056B43E27615E4060D8A6205BD83D40,121.517940224,29.8451649020001,宁波市海曙区段塘东路107弄8号牡丹幼儿园,121.5180203,29.8451405,tdt
83,3359.0,义乌市后宅街道遗安幼儿园,义乌市后宅街道城北路166号,120.0611191,29.35322179,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A11000050EA1560E9035E40602B51BE6C5A3D40,120.0609,29.35322,金华市义乌市城北路遗安幼儿园,120.0611191,29.35322179,tdt
84,3397.0,杭州市余杭区长乐金舟城幼儿园,杭州市余杭区径山镇长乐径东路43号,119.8520183,30.34005297,杭州市,余杭区,径山镇,幼儿园,330110.0,学前教育,,01010000208A1100003038DC7787F65D40402C14B60D573E40,119.85191,30.33972,杭州市余杭区径东路43杭州市余杭区金舟城幼儿园,119.8520183,30.34005297,tdt
85,3399.0,宁波市海曙区鄞江镇琴琴幼儿园,宁波市海曙区鄞江镇王元玮路26号,121.3498552,29.77114938,宁波市,海曙区,鄞江镇,幼儿园,330203.0,学前教育,,01010000208A11000000DBE80664565E40406EB70B6AC53D40,121.350044,29.771328,宁波市海曙区鄞江镇琴琴幼儿园,121.3498552,29.77114938,tdt
86,3410.0,义乌市江东街道孔村黎明幼儿园,浙江省义乌市江东街道孔村一区65幢,120.0660216,29.26832163,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000A0118AB239045E40D03FFAB9B0443D40,120.065899,29.268391,金华市义乌市孔村一区65黎明幼儿园,120.0660216,29.26832163,tdt
87,3427.0,义乌市稠江龙回智慧幼儿园,义乌市稠江街道龙回村二区39幢1-2号,120.015655,29.29330014,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A11000030B0F77D00015E40E018DAB7154B3D40,120.01547,29.29319,金华市义乌市龙回二区38幢康顺医药连锁稠江龙回分店,120.015655,29.29330014,tdt
88,3448.0,宁波市海曙海光幼儿园,海曙区环城西路南段688弄57号,121.5184183,29.85753255,宁波市,海曙区,段塘街道,幼儿园,330203.0,学前教育,,01010000208A110000B8E91CC42D615E40F0CCD54087DB3D40,121.51829,29.857586,宁波市海曙区宁波市海光幼儿园,121.5184183,29.85753255,tdt
89,3461.0,义乌市北苑街道小博士幼儿园,浙江省金华市义乌市北苑街道凌云三区62幢,120.0474354,29.35960166,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A110000A05E662E09035E40102CC6DA0E5C3D40,120.04777,29.359673,金华市义乌市凌云三区62幢小博士幼儿园,120.0474354,29.35960166,tdt
90,3468.0,义乌市残联育智学校,义乌市后宅街道银尔路12号,120.0513972,29.3697716,金华市,义乌市,后宅街道,弱智学校,330782.0,特殊教育,,01010000208A110000A0C89F174A035E405066F859A95E3D40,120.0514,29.3697100000001,金华市义乌市银尔路12号义乌市残联育智学校,120.0513972,29.3697716,tdt
91,3477.0,杭州财税会计学校（杭州财政税务干部学校）,浙江省杭州市西湖区翠苑街道花园社区文一路139号,120.1298637,30.29009921,杭州市,西湖区,翠苑街道,成人中等专业学校,330106.0,中等教育,,01010000208A1100009095EBAF4F085E40101206F1434A3E40,120.1298,30.2903600000001,杭州市西湖区文一路139号杭州财税会计学校,120.1298637,30.29009921,tdt
92,3482.0,宁波市海曙区高桥镇新芽幼儿园,宁波市海曙区高桥镇长乐村博爱路66号,121.4997984,29.89315656,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000483F59B2FC5F5E40F04A94E8A5E43D40,121.49959,29.89312,宁波市海曙区博爱路66新芽幼儿园,121.4997984,29.89315656,tdt
93,3484.0,杭州市西点幼儿园,杭州市西湖区文一西路雅仕苑内,120.1001804,30.28737665,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A11000030340A5B69065E405062218491493E40,120.10017,30.28759,杭州市西湖区文一西路149号雅仕苑西点幼儿园,120.1001804,30.28737665,tdt
94,3491.0,义乌市东洲第一幼儿园,义乌市东洲花园眺雨苑10幢,120.1147147,29.31097732,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A1100007029187C57075E4020E7A6359C4F3D40,120.114735,29.310983,金华市义乌市东洲·眺雨苑10幢1东洲第一幼儿园,120.1147147,29.31097732,tdt
95,3520.0,宁波海曙区天天乐幼儿园,宁波市海曙区环城西路北段245弄39号,121.5162249,29.88953101,宁波市,海曙区,望春街道,幼儿园,330203.0,学前教育,,01010000208A110000D87251D409615E4060E8F54DB8E33D40,121.516247,29.889415,宁波市海曙区环城西路北段245弄39号天天乐幼儿园,121.5162249,29.88953101,tdt
96,3522.0,宁波市海曙区赫德双语幼儿园,宁波市海曙区解放南路10号,121.5459643,29.8628893,宁波市,海曙区,江厦街道,幼儿园,330203.0,学前教育,,01010000208A11000088AA1814F1625E4000462750E6DC3D40,121.54588,29.86286,宁波市海曙区解放南路10宁波市海曙区赫德双语幼儿园,121.5459643,29.8628893,tdt
97,3526.0,宁波市海曙区柳锦幼儿园,浙江省宁波市海曙区常青路98弄,121.5250143,29.87303654,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A110000C86B5ED599615E4050839B527FDF3D40,121.5248,29.8730100000001,宁波市海曙区常青路96柳锦花园宁波市第一幼儿园,121.5250143,29.87303654,tdt
98,3543.0,宁波市海曙区古林镇同萌幼儿园,宁波市海曙区古林镇施家村忠义房139号,121.4351271,29.83385929,宁波市,海曙区,古林镇,幼儿园,330203.0,学前教育,,01010000208A110000108D401FD95B5E4080215FCD77D53D40,121.43534,29.83375,宁波市海曙区忠义房139同萌幼儿园,121.4351271,29.83385929,tdt
99,3550.0,宁波市海曙区高桥镇阳光幼儿园,宁波市海曙区高桥镇高峰村马浦路2号,121.4625676,29.90388304,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000078B6EAB49A5D5E4000EAFBE064E73D40,121.46258,29.9038,宁波市海曙区马浦路2阳光幼儿园,121.4625676,29.90388304,tdt
100,3558.0,义乌市北苑街道现代名人花园幼儿园,浙江省金华市义乌市北苑街道望道路179-2号,120.046551,29.315936,金华市,义乌市,北苑街道,幼儿园,330782.0,学前教育,,01010000208A11000028A60BB1FA025E4010A1832EE1503D40,120.046336,29.315614,金华市义乌市望道路现代花园内现代名人幼儿园,120.046551,29.315936,tdt
101,3566.0,杭州市余杭区万佳宝贝幼儿园,余杭街道禹航路1068号,119.9364727,30.28327113,杭州市,余杭区,余杭街道,幼儿园,330110.0,学前教育,,01010000208A110000F0942A2BEFFB5D40C08BF37484483E40,119.93617,30.28326,杭州市余杭区禹航路1068号杭州市余杭区万佳宝贝双语艺术幼儿园咨询处,119.9364727,30.28327113,tdt
102,3610.0,宁波市海曙区心爱心幼儿园,浙江省宁波市海曙区徐家漕路211弄39号,121.4912275,29.88497713,宁波市,海曙区,望春街道,幼儿园,330203.0,学前教育,,01010000208A110000E8E99545705F5E40E0A57FDC8DE23D40,121.49123,29.88487,宁波市海曙区徐家漕路211弄39号心爱心幼儿园,121.4912275,29.88497713,tdt
103,3620.0,杭州市西湖区自在城幼儿园,杭州市西湖区嘉仁路与欣然街交叉口,120.0677529,30.33664339,杭州市,西湖区,三墩镇,幼儿园,330106.0,学前教育,,01010000208A1100007095271056045E40E048CD422E563E40,120.06758,30.33653,杭州市西湖区嘉仁路499东南方向134米杭州市西湖区文新学前教育集团自在城幼儿园,120.0677529,30.33664339,tdt
104,3623.0,义乌市廿三里街道麻车塘幼儿园,义乌市廿三里街道西田畈村8栋,120.1636016,29.35006914,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000070F3D172780A5E4090A393219E593D40,120.16356,29.35,金华市义乌市西田畈村8幢1-2号麻车塘幼儿园,120.1636016,29.35006914,tdt
105,3630.0,宁波市海曙区集士港镇青垫幼儿园,浙江省宁波市海曙区集士港镇万众村青垫前街105号,121.4184206,29.85107766,宁波市,海曙区,集士港镇,幼儿园,330203.0,学前教育,,01010000208A110000787BFB66C75A5E40E02BAF39E0D93D40,121.418502,29.851111,宁波市海曙区万众村105青垫幼儿园,121.4184206,29.85107766,tdt
106,3641.0,宁波市市级机关第一幼儿园,宁波市长春路96号,121.5346601,29.87510052,宁波市,海曙区,月湖街道,幼儿园,330203.0,学前教育,,01010000208A11000078FEFEDE37625E405068769606E03D40,121.534597,29.874649,宁波市海曙区天一街55号附近宁波市市级机关第一幼儿园,121.5346601,29.87510052,tdt
107,3677.0,杭州市文理小学,杭州市西湖区三墩镇嘉仁路499号,120.0686626,30.33548746,杭州市,西湖区,三墩镇,小学,330106.0,初等教育,,01010000208A110000A8FCE8F764045E4000548C81E2553E40,120.06883,30.33599,杭州市西湖区嘉仁路499杭州市文三教育集团文理小学,120.0686626,30.33548746,tdt
108,3738.0,宁波市海曙区石碶红星学校,浙江省宁波市海曙区石碶街道后仓村东边73号,121.4804256,29.82678348,宁波市,海曙区,石碶街道,九年一贯制学校,330203.0,中等教育,,01010000208A1100003080D04ABF5E5E40A02D0315A8D33D40,121.4805,29.8269,宁波市海曙区后仓村东边宁波市海曙区石碶红星小学,121.4804256,29.82678348,tdt
109,3817.0,宁波市海曙区高桥镇半路庵幼儿园,宁波市海曙区高桥镇秀丰路59号,121.472518,29.89430618,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000D848EABB3D5E5E4080980040F1E43D40,121.47243,29.8945000000001,宁波市海曙区秀丰路59半路庵幼儿园,121.472518,29.89430618,tdt
110,3818.0,浙江机电技工学校,义乌市城北路60号,120.0799633,29.33630722,金华市,义乌市,稠城街道,职业高中学校,330782.0,中等教育,,01010000208A11000090DB581E1E055E4000B8D63A18563D40,120.080014,29.336167,金华市义乌市浙江省机电高级技工学校,120.0799633,29.33630722,tdt
111,3864.0,义乌市江东街道七彩临江幼儿园,义乌市江东街道临江后成一区5幢5号,120.0742894,29.29221082,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000183F1F28C1045E40F041FA53CE4A3D40,120.07429,29.2921200000001,金华市义乌市后成一区5幢七彩临江幼儿园,120.0742894,29.29221082,tdt
112,3928.0,义乌市江东街道供店幼儿园,义乌市江东街道供店村,120.0391973,29.24513862,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000882F443582025E40805CA967C13E3D40,120.03938,29.24519,金华市义乌市供店村1江东街道供店幼儿园,120.0391973,29.24513862,tdt
113,3929.0,杭州市余杭区江南春·闲林山水幼儿园,余杭区闲林街道华丰村闲林山水幼儿园,120.0096901,30.2363345,杭州市,余杭区,闲林街道,幼儿园,330110.0,学前教育,,01010000208A110000D02E07C39E005E401088E76A803C3E40,120.0096,30.2363300000001,杭州市余杭区闲林镇闲林山水江南春·闲林山水幼儿园,120.0096901,30.2363345,tdt
114,3956.0,义乌市绣湖小学教育集团,浙江省义乌市县前街65号,120.066264,29.30967492,金华市,义乌市,稠城街道,小学,330782.0,初等教育,,01010000208A110000702B21AB3D045E40A0610EDB464F3D40,120.06605,29.3092,金华市义乌市县前街65号义乌市绣湖小学教育集团绣川校区,120.066264,29.30967492,tdt
115,4040.0,义乌市江东哆哆熊幼儿园,浙江省义乌市江东街道通宝路202号,120.1356489,29.315914,金华市,义乌市,江东街道,幼儿园,330782.0,学前教育,,01010000208A110000404FB978AE085E4040877BBDDF503D40,120.13565,29.3159,金华市义乌市哆哆熊幼儿园,120.1356489,29.315914,tdt
116,4089.0,义乌市廿三里大风车幼儿园,义乌市廿三里街道下娄小区60栋,120.1667557,29.34016533,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000040EC1F20AC0A5E4040FE2E1315573D40,120.16654,29.33993,金华市义乌市大风车幼儿园,120.1667557,29.34016533,tdt
117,4090.0,义乌市廿三里街道畅想幼儿园,义乌市廿三里街道通宝路1745号,120.1743074,29.32780606,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A11000088034EDA270B5E4060F30119EB533D40,120.174445,29.327792,金华市义乌市通宝路1745义乌市廿三里畅想幼儿园,120.1743074,29.32780606,tdt
118,4105.0,宁波市海曙区格林美语幼儿园,宁波市海曙区前丰街42号,121.5154274,29.87888102,宁波市,海曙区,白云街道,幼儿园,330203.0,学前教育,,01010000208A11000010585CC3FC605E401080A058FEE03D40,121.51568,29.87888,宁波市海曙区前丰街58正南方向44米宁波市海曙区格林美语幼儿园,121.5154274,29.87888102,tdt
119,4118.0,义乌稠城第二幼儿园,浙江省金华市义乌市义东路33弄5号,120.0752183,29.31933673,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000030AC7960D0045E407077470DC0513D40,120.07492,29.3191800000001,金华市义乌市义东路33弄5号义乌市稠城第二幼儿园,120.0752183,29.31933673,tdt
120,4157.0,杭州市西湖区紫荆幼儿园,杭州市西湖区紫荆花路290号,120.0884649,30.29264573,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A11000028948A68A9055E4080F5A3D4EA4A3E40,120.08849,30.29284,杭州市西湖区杭州市西湖区紫荆幼儿园北门,120.0884649,30.29264573,tdt
121,4178.0,杭州市余杭区凤凰小学,杭州市余杭区余杭街道城南路352号,119.9408443,30.25898341,杭州市,余杭区,余杭街道,小学,330110.0,初等教育,,01010000208A1100002831FACA36FC5D4010FA8ABC4C423E40,119.940797,30.25833,杭州市余杭区城南路352号余杭镇凤凰小学(城南校区),119.9408443,30.25898341,tdt
122,4181.0,杭州市西湖区文苑幼儿园,杭州市西湖区紫荆花路106号,120.089147,30.28103808,杭州市,西湖区,文新街道,幼儿园,330106.0,学前教育,,01010000208A1100007055C995B4055E4050A5851CF2473E40,120.08922,30.28109,杭州市西湖区紫荆花路106号杭州市西湖区文苑幼儿园,120.089147,30.28103808,tdt
123,4184.0,宁波市海曙区高桥镇新安幼儿园,宁波市海曙区高桥镇望江村唐家漕130号,121.4901803,29.91017064,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A11000088365A1D5F5F5E4050FD63F100E93D40,121.4902,29.91017,宁波市海曙区唐家漕130高桥镇新安幼儿园,121.4901803,29.91017064,tdt
124,4194.0,义乌市后宅杜元幼儿园,义乌市后宅街道杜元村,120.0596081,29.36473748,金华市,义乌市,后宅街道,幼儿园,330782.0,学前教育,,01010000208A110000A824549ED0035E40B0A2736F5F5D3D40,120.05967,29.36477,金华市义乌市杜元小区65幢义乌市后宅街道杜元幼儿园,120.0596081,29.36473748,tdt
125,4237.0,义乌市廿三里新上社幼儿园,义乌市廿三里街道上社村348号,120.1727719,29.33125494,金华市,义乌市,廿三里街,幼儿园,330782.0,学前教育,,01010000208A1100004056E3B10E0B5E40C0A4A91FCD543D40,120.17264,29.33131,金华市义乌市上社村348新上社幼儿园,120.1727719,29.33125494,tdt
126,4277.0,宁波市海曙区高桥镇青苹果幼儿园,宁波市海曙区高桥镇望江村王家41号,121.4959358,29.90658813,宁波市,海曙区,高桥镇,幼儿园,330203.0,学前教育,,01010000208A110000987A8269BD5F5E403096E52816E83D40,121.496054,29.906834,宁波市海曙区王家41青苹果幼儿园,121.4959358,29.90658813,tdt
127,4290.0,义乌市稠江街道象山幼儿园,义乌市稠江街道象山社区青春路666号,119.9980085,29.27386954,金华市,义乌市,稠江街道,幼儿园,330782.0,学前教育,,01010000208A1100000089F35EDFFF5D40A01465501C463D40,119.99815,29.2738,金华市义乌市象山村象山幼儿园,119.9980085,29.27386954,tdt
128,4304.0,义乌市苏溪新岸幼儿园,义乌市苏溪镇朝阳街28号,120.1307172,29.41457608,金华市,义乌市,苏溪镇,幼儿园,330782.0,学前教育,,01010000208A11000010707CAB5D085E40509975A8216A3D40,120.13086,29.41456,金华市义乌市朝阳街28号新岸幼儿园,120.1307172,29.41457608,tdt
129,4324.0,义乌市胜利幼儿园,义乌市胜利二区46幢,120.0588454,29.30710992,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A11000078D3971FC4035E4060AD76C19E4E3D40,120.05925,29.3072,金华市义乌市胜利二区46幢义乌胜利幼儿园,120.0588454,29.30710992,tdt
130,4347.0,义乌市福田下骆宅第二幼儿园,义乌市福田下骆宅振兴西路16号,120.1335817,29.3344969,金华市,义乌市,福田街道,幼儿园,330782.0,学前教育,,01010000208A11000020860C9A8C085E4080D1B996A1553D40,120.13386,29.33433,金华市义乌市振兴西路16号下骆宅第二幼儿园,120.1335817,29.3344969,tdt
131,4349.0,义乌市稠城街道太阳人幼儿园,义乌市稠州中路391号,120.0669768,29.29910451,金华市,义乌市,稠城街道,幼儿园,330782.0,学前教育,,01010000208A1100008857D45849045E40305BE71C924C3D40,120.06691,29.29913,金华市义乌市太阳人幼儿园,120.0669768,29.29910451,tdt
132,4369.0,宁波市海曙区中原艺术幼儿园,宁波市海曙区郎官巷西弄14号,121.5314289,29.87689598,宁波市,海曙区,南门街道,幼儿园,330203.0,学前教育,,01010000208A110000406779EE02625E4090FA50417CE03D40,121.53134,29.87697,宁波市海曙区郎官巷西弄14海曙区中原艺术幼儿园,121.5314289,29.87689598,tdt
