,level_0,index,name,point_x,point_y,qxmc,gd_point_x,gd_point_y,format_address2
680,1007,1007,义乌市佛堂镇雅西幼儿园,120.02557,29.178802,义乌市,120.017351,29.196282,浙江省金华市义乌市佛堂镇佛堂镇佛堂镇人民政府
681,1009,1009,杭州市余杭中学,119.959704,30.268109,余杭区,119.964356,30.266627,浙江省杭州市余杭区余杭街道余杭中学
682,1010,1010,杭州市余杭区中泰中学,119.922431,30.241534,余杭区,119.926843,30.239886,浙江省杭州市余杭区中泰街道中泰路33号
683,1011,1011,宁波市海曙区启文幼儿园,121.524303,29.854955,海曙区,121.528446,29.852494,浙江省宁波市海曙区段塘街道启文幼儿园启文幼儿园(粮丰街)
684,1013,1013,义乌市廿三里初级中学,120.178998,29.328486,义乌市,120.183349,29.325254,浙江省金华市义乌市廿三里街道校园警务义乌市廿三里初级中学
685,1014,1014,宁波市海曙区竹福园幼儿园,121.520225,29.882441,海曙区,121.524607,29.879939,浙江省宁波市海曙区望春街道竹福园幼儿园
686,1016,1016,德清县洛舍镇中心学校,120.0927478,30.63396452,德清县,120.097288,30.632338,浙江省湖州市德清县洛舍镇老直街108号洛舍中心学校
687,1017,1017,杭州市余杭区临平第一幼儿园,120.308919,30.422258,余杭区,120.298937,30.420703,浙江省杭州市临平区临平街道临平文化艺术长廊杭州市临平区第三幼儿园
688,1018,1018,义乌市江东街道鲇溪幼儿园,120.092239,29.306717,义乌市,120.096879,29.304052,浙江省金华市义乌市江东街道鲇溪幼儿园鲶溪新村
689,1019,1019,义乌市稠江街道育才幼儿园,120.053932,29.300795,义乌市,120.0589,29.298248,浙江省金华市义乌市稠江街道育才幼儿园(城店路)
690,1021,1021,杭州西湖风景名胜区茅家埠幼儿园,120.118442,30.240528,西湖区,120.123273,30.238126,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区杭州西湖风景名胜区-茅家埠
691,1023,1023,义乌市北苑布谷鸟幼儿园,120.057521,29.315402,义乌市,120.062334,29.312914,浙江省金华市义乌市北苑街道西城路402号复兴湖塘西
692,1024,1024,杭州市西湖区金太阳幼儿园,120.086105,30.258276,西湖区,120.091143,30.256311,浙江省杭州市西湖区留下街道杭州西湖风景名胜区
693,1028,1028,德清县千秋外国语学校,119.9657718,30.5452046,德清县,119.970453,30.542907,浙江省湖州市德清县武康街道德清公安德清县千秋外国语学校警务站文欣苑
694,1029,1029,杭州市余杭区南苑中心小学,120.304885,30.37606,余杭区,120.310865,30.374319,浙江省杭州市临平区南苑街道南苑中心小学
695,1030,1030,义乌市江东雪贝尔幼儿园,120.152326,29.323459,义乌市,120.156448,29.321097,浙江省金华市义乌市江东街道大湖头村老年协会大湖头村
696,1031,1031,德清县禹越镇高桥中心幼儿园,120.2811227,30.55590682,德清县,120.285519,30.553589,浙江省湖州市德清县禹越镇新兴街52号高桥中心幼儿园(新兴街)
697,1033,1033,杭州市余杭区瓶窑镇第一幼儿园,119.966986,30.392995,余杭区,119.971988,30.390114,浙江省杭州市余杭区瓶窑镇苕溪苑瓶窑镇第一幼儿园
698,1034,1034,义乌市稠江街道成才幼儿园,120.057161,29.295537,义乌市,120.061844,29.293099,浙江省金华市义乌市稠江街道成才幼儿园(金苑路)
699,1035,1035,德清县新安镇勾里中心学校,120.2240927,30.53410631,德清县,120.228669,30.531848,浙江省湖州市德清县新安镇德清公安勾里中心学校警务站勾里中心学校
700,1036,1036,宁波市海曙区横街镇中心小学,121.395466,29.855084,海曙区,121.400355,29.854037,浙江省宁波市海曙区横街镇育才路横街镇中心小学
701,1037,1037,杭州市余杭区星桥中心幼儿园,120.253242,30.396193,余杭区,120.257978,30.393942,浙江省杭州市临平区星桥街道星桥中心幼儿园
702,1038,1038,义乌市佛堂镇田心小学,120.013645,29.181688,义乌市,120.018143,29.17908,浙江省金华市义乌市佛堂镇佛堂镇派出所田心小学警务联络室田心小学
703,1039,1039,杭州市余杭区大禹小学,119.948573,30.265829,余杭区,119.953349,30.262538,浙江省杭州市余杭区余杭街道城东路298号余杭区大禹小学
704,1040,1040,宁波市海曙锦华幼儿园,121.514431,29.870093,海曙区,121.518503,29.867237,浙江省宁波市海曙区白云街道海曙锦华幼儿园委员会联丰新村
705,1041,1041,义乌市江东街道欣欣向荣幼儿园,120.085512,29.268002,义乌市,120.090407,29.265458,浙江省金华市义乌市江东街道欣欣向荣幼儿园(黎明湖路)
706,1042,1042,义乌市江东街道毛店幼儿园,120.038515,29.256565,义乌市,120.043206,29.253999,浙江省金华市义乌市江东街道毛店幼儿园
707,1043,1043,义乌市荷叶塘初级中学,120.1184651,29.3793027,义乌市,120.121341,29.377284,浙江省金华市义乌市福田街道福田派出所驻荷叶塘初中警务室义乌市荷叶塘初级中学
708,1044,1044,杭州市余杭区星桥第一小学,120.255642,30.393972,余杭区,120.259971,30.392524,浙江省杭州市临平区星桥街道杭州市余杭区星桥第一小学
709,1045,1045,杭州市余杭区国泰盛世嘉园幼儿园,120.021569,30.236053,余杭区,120.315558,30.413166,浙江省杭州市临平区南苑街道国泰教育集团桂花星城
710,1046,1046,德清县武康英溪小学,119.9592919,30.54250379,德清县,119.964044,30.540164,浙江省湖州市德清县武康街道居仁街102号武康英溪小学(东校区)
711,1047,1047,杭州市余杭区绿苑幼儿园,119.965231,30.40212,余杭区,119.969721,30.399289,浙江省杭州市余杭区瓶窑镇绿园路杭州市余杭区绿苑幼儿园
712,1049,1049,杭州市余杭区孝慈水木清华幼儿园,119.909557,30.243508,余杭区,120.017691,30.219441,浙江省杭州市余杭区闲林街道杭州广义舞蹈团水木清华苑西区
713,1051,1051,义乌市佛堂三之三江滨幼儿园,120.00915,29.19658,义乌市,120.017014,29.20767,浙江省金华市义乌市佛堂镇糖厂宿舍佛堂省级旅游度假区(建设中)
714,1052,1052,义乌市苏溪镇溪北小太阳幼儿园,120.160008,29.418308,义乌市,120.164546,29.415862,浙江省金华市义乌市苏溪镇刑里线溪北小太阳幼儿园
715,1054,1054,杭州市余杭区新明半岛英才学校,119.945131,30.243806,余杭区,119.949784,30.240567,浙江省杭州市余杭区中泰街道杭州市余杭区新明半岛英才学校
716,1055,1055,杭州市余杭区中泰中心幼儿园,119.931285,30.239568,余杭区,119.896585,30.243876,浙江省杭州市余杭区中泰街道中泰中心幼儿园跳头园区
717,1056,1056,德清县育才学校,119.956359,30.576019,德清县,119.961385,30.573483,浙江省湖州市德清县阜溪街道德清县育才学校
718,1057,1057,杭州市闲林职业高级中学,119.978616,30.22562,余杭区,119.983191,30.223081,浙江省杭州市余杭区闲林街道闲林派出所闲林职高警务室杭州市闲林职业高级中学
719,1059,1059,杭州市余杭区良渚第二中学,120.086371,30.363027,余杭区,120.090418,30.361396,浙江省杭州市余杭区良渚街道余杭区良渚第二中学
720,1060,1060,杭州市余杭区树兰幼儿园,120.281676,30.429591,余杭区,120.288769,30.426283,浙江省杭州市临平区临平街道迎宾路临平公园
721,1062,1062,义乌市苏溪镇第二小学,120.1232148,29.42379319,义乌市,120.127805,29.421759,浙江省金华市义乌市苏溪镇苏溪镇第二小学
722,1063,1063,义乌市上溪镇信达幼儿园,119.919725,29.273254,义乌市,119.924192,29.270126,浙江省金华市义乌市上溪镇信达幼儿园
723,1064,1064,义乌市苏溪镇红苹果幼儿园,120.127795,29.421381,义乌市,120.132336,29.418685,浙江省金华市义乌市苏溪镇人民北路146号新院小区
724,1065,1065,杭州市余杭区运河第一幼儿园,120.297233,30.467315,余杭区,120.301798,30.464953,浙江省杭州市临平区运河街道湖潭路312号
725,1066,1066,杭州市余杭区仁和第三幼儿园,120.090882,30.411234,余杭区,120.095354,30.408874,浙江省杭州市余杭区仁和街道西南山南路120号余杭区仁和第三幼儿园云会园区
726,1067,1067,杭州市余杭区东湖水漾幼儿园,120.310142,30.430481,余杭区,120.313751,30.42792,浙江省杭州市临平区东湖街道水漾人家小区东海·水漾人家
727,1072,1072,义乌市徐江小学,120.048503,29.256806,义乌市,120.054342,29.253904,浙江省金华市义乌市江东街道徐江小学
728,1075,1075,义乌市儿童乐园幼稚园,120.068378,29.294727,义乌市,120.073192,29.291998,浙江省金华市义乌市稠城街道义乌市儿童乐园幼稚园义乌海洋世界
729,1076,1076,杭州市余杭区国泰幼儿园,120.313018,30.415751,余杭区,120.302103,30.464705,浙江省杭州市临平区运河街道湖潭路
730,1077,1077,宁波市尹江岸幼儿园,121.535986,29.859209,海曙区,121.540083,29.856483,浙江省宁波市海曙区南门街道尹东小区宁波市尹江岸幼儿园
731,1078,1078,义乌市福田开心幼儿园,120.090909,29.341682,义乌市,120.095637,29.339149,浙江省金华市义乌市福田街道口岸路陶界岭小区
732,1080,1080,义乌市北苑街道小太阳幼儿园,120.063304,29.313696,义乌市,120.067968,29.31113,浙江省金华市义乌市北苑街道小太阳幼儿园(北苑街道)建设二村
733,1081,1081,杭州市西湖区新蕾幼儿园,120.09377,30.125675,西湖区,120.098577,30.12319,浙江省杭州市西湖区双浦镇良南路
734,1082,1082,杭州市余杭区开心幼儿园,120.285309,30.429556,余杭区,120.289844,30.427214,浙江省杭州市临平区临平街道星光街杭州市临平区开心幼儿园(星光街)
735,1084,1084,杭州市西湖区申花路幼儿园,120.094311,30.31290808,西湖区,120.098812,30.310439,浙江省杭州市西湖区三墩镇杭州市西湖区申花路幼儿园(申花路园区)
736,1085,1085,义乌市江东街道永胜幼儿园,120.103076,29.307822,义乌市,120.107564,29.305285,浙江省金华市义乌市江东街道永胜幼儿园永胜小区
737,1087,1087,杭州市西湖区华门托儿所,120.130455,30.293901,西湖区,120.13522,30.29155,浙江省杭州市西湖区西溪街道沙县速食(教工路)新德雅公寓(教工路)
738,1088,1088,义乌工商职业技术学院,120.095297,29.302018,义乌市,120.098716,29.297709,浙江省金华市义乌市江东街道义乌市应急管理学院义乌工商职业技术学院
739,1089,1089,义乌市北苑街道爱咪儿幼儿园,120.060074,29.310397,义乌市,120.065,29.307841,浙江省金华市义乌市北苑街道爱咪儿幼儿园建设三村小区
740,1091,1091,杭州市余杭区荷花幼儿园,120.287257,30.431771,余杭区,120.291696,30.429152,浙江省杭州市临平区临平街道荷花幼儿园荷花小区西区
741,1092,1092,杭州市余杭区阳光宝贝方汇幼儿园,119.942851,30.25883,余杭区,119.947432,30.25618,浙江省杭州市余杭区余杭街道方汇花苑
742,1093,1093,杭州市余杭区理想湾幼儿园,120.267055,30.437174,余杭区,120.271672,30.434899,浙江省杭州市临平区临平街道理想湾幼儿园众安理想湾
743,1094,1094,杭州市西湖区午山幼儿园,120.083366,30.16648424,西湖区,120.087652,30.164385,浙江省杭州市西湖区转塘街道午山幼儿园转塘家园北区
744,1095,1095,义乌市北苑街道丹溪幼儿园,120.058787,29.320909,义乌市,120.063557,29.318472,浙江省金华市义乌市北苑街道义乌市北苑丹溪幼儿园丹溪一区
745,1096,1096,杭州市余杭区径山镇中学,119.873596,30.378978,余杭区,119.877708,30.376807,浙江省杭州市余杭区径山镇毛潘线径山中学
746,1097,1097,杭州市西湖区三墩镇中心幼儿园,120.0776909,30.32210733,西湖区,120.082545,30.319894,浙江省杭州市西湖区三墩镇庙前街55号三墩镇中心幼儿园
747,1098,1098,义乌市义亭镇童星幼儿园,119.95661,29.2359,义乌市,119.959923,29.234224,浙江省金华市义乌市义亭镇义亭镇童星幼儿园义亭中学
748,1099,1099,德清县筏头中心学校,119.8506129,30.55545492,德清县,119.855502,30.552187,浙江省湖州市德清县莫干山镇德清县筏头小学筏头中心学校
749,1100,1100,德清县新安镇中心幼儿园,120.213867,30.532052,德清县,120.21863,30.529065,浙江省湖州市德清县新安镇新安镇新安镇人民政府
750,1101,1101,浙江青年专修学院,120.1309735,30.28647583,西湖区,120.120937,30.276025,浙江省杭州市西湖区翠苑街道康新花园B座康新花园
751,1102,1102,浙江特殊教育职业学院,120.010645,30.20853494,西湖区,120.014617,30.204623,浙江省杭州市西湖区留下街道绿野春天浙江特殊教育职业学院
752,1103,1103,浙江师范大学杭州幼儿师范学院附属幼儿园,120.1348302,30.28510548,西湖区,120.13833,30.283021,浙江省杭州市西湖区西溪街道一品香独一锅浙江师范大学杭州幼儿师范学院
753,1104,1104,德清县上柏幼儿园,119.9494198,30.49261466,德清县,119.977401,30.54251,浙江省湖州市德清县武康街道德清县德清县人民政府
754,1105,1105,宁波国际文武学校,121.4943791,29.87241809,海曙区,121.498041,29.869927,浙江省宁波市海曙区高桥镇联丰中路477号宁波国际文武学校
755,1108,1108,德清县回龙小区幼儿园,119.956144,30.52716,德清县,119.960981,30.524438,浙江省湖州市德清县舞阳街道回龙小区幼儿园
756,1109,1109,杭州市余杭区五常街道中心幼儿园,120.04391,30.247693,余杭区,120.041531,30.288729,浙江省杭州市余杭区五常街道五常街道中心幼儿园西溪北苑东区
757,1110,1110,浙江外国语学院,120.0338215,30.22214097,西湖区,120.036972,30.221294,浙江省杭州市西湖区留下街道浙江外国语学院西方语言文化学院浙江外国语学院
758,1112,1112,德清县鑫盛小区幼儿园,119.9473338,30.53486634,德清县,119.951893,30.532107,浙江省湖州市德清县武康街道德清县千秋幼儿园鑫盛小区
759,1114,1114,浙江音乐学院,120.0488055,30.15167215,西湖区,120.056346,30.154169,浙江省杭州市西湖区转塘街道浙音路1号浙江音乐学院
760,1115,1115,杭州市西湖区翠苑第四幼儿园,120.116857,30.285868,西湖区,120.121796,30.286405,浙江省杭州市西湖区翠苑街道杭州市西湖区翠苑第四幼儿园
761,1116,1116,杭州英才高级中学,120.0797618,30.25392443,西湖区,120.083708,30.253083,浙江省杭州市西湖区留下街道杭州西湖风景名胜区杭州第一技师学院
762,1117,1117,宁波市海曙段塘育苗幼儿园,121.5104231,29.85075901,海曙区,121.51465,29.848348,浙江省宁波市海曙区段塘街道丽园南路宁波海曙段塘育苗幼儿园
763,1118,1118,杭州市西湖区象山幼儿园,120.0809597,30.15587826,西湖区,120.085321,30.153607,浙江省杭州市西湖区转塘街道象山幼儿园(东环路)
764,1120,1120,宁波市海曙区洞桥镇新欣幼儿园,121.40202,29.78422001,海曙区,121.406135,29.781913,浙江省宁波市海曙区洞桥镇碧云路
765,1121,1121,德清县塔山小区幼儿园,119.971186,30.52554,德清县,119.976129,30.522956,浙江省湖州市德清县舞阳街道塔山幼儿园塔山小区(云岫南路)
766,1124,1124,杭州市余杭区良渚喜羊羊幼儿园,120.094246,30.357435,余杭区,120.09886,30.355183,浙江省杭州市余杭区良渚街道杭州市余杭区良渚喜羊羊幼儿园
767,1125,1125,杭州市余杭区良渚第二小学,120.09509,30.378488,余杭区,120.099233,30.376507,浙江省杭州市余杭区良渚街道良渚第二小学
768,1128,1128,浙江体育职业技术学院,120.1108007,30.16885122,西湖区,120.29401,30.253936,浙江省杭州市萧山区宁围街道浙江省国泰体训中心浙江体育职业技术学院
769,1129,1129,德清县筏头幼儿园,119.8502015,30.54557369,德清县,119.855502,30.552187,浙江省湖州市德清县莫干山镇德清县筏头小学筏头中心学校
770,1130,1130,杭州市余杭区吴家厍幼儿园,120.1129766,30.35391573,余杭区,120.118094,30.352214,浙江省杭州市余杭区良渚街道大众小吃良运家园
771,1131,1131,德清县武康幼儿园,119.9547519,30.54000516,德清县,119.959364,30.537466,浙江省湖州市德清县武康街道武康幼儿园
772,1132,1132,宁波工程学院,121.5269396,29.88343727,海曙区,121.613244,29.909587,浙江省宁波市江北区路林地铁站A口宁波工程学院东校区
773,1136,1136,德清县三合幼儿园,120.02941,30.47916,德清县,120.034184,30.476847,浙江省湖州市德清县下渚湖街道德清县三合幼儿园
774,1137,1137,浙江省医学科学院,120.1276333,30.27529364,西湖区,120.13269,30.272725,浙江省杭州市西湖区翠苑街道浙江省实验动物管理办公室浙江省医学科学院
775,1138,1138,杭州市西湖区百家园路幼儿园,120.0542957,30.24987737,西湖区,120.059071,30.24746,浙江省杭州市西湖区留下街道西溪明珠幼儿园百家园幼儿园
776,1139,1139,杭州市西湖区学院路幼儿园,120.1252835,30.29552658,西湖区,120.129817,30.293157,浙江省杭州市西湖区翠苑街道保亭社区东二区
777,1140,1140,杭州市余杭区良渚七贤小学,120.011795,30.349442,余杭区,120.01657,30.346602,浙江省杭州市余杭区良渚街道良渚七贤小学
778,1141,1141,宁波市海曙区高桥镇中心幼儿园,121.4647417,29.90446533,海曙区,121.469172,29.901865,浙江省宁波市海曙区高桥镇高桥路569号高桥镇中心幼儿园
779,1143,1143,宁波市海曙区高桥镇岐阳小学,121.424234,29.92265408,海曙区,121.428548,29.920271,浙江省宁波市海曙区高桥镇岐山路67号岐阳小学
780,1144,1144,中国人民解放军浙江省军区机关汪庄幼儿园,120.1477272,30.2311732,西湖区,120.15278,30.228972,浙江省杭州市西湖区西湖街道杭州西湖风景名胜区
781,1145,1145,德清县东风小学,119.8932922,30.53480367,德清县,119.897891,30.532229,浙江省湖州市德清县武康街道东风小学
782,1146,1146,德清县地理信息小镇幼儿园,119.965532,30.520706,德清县,119.97934,30.520702,浙江省湖州市德清县舞阳街道德清地理信息小镇
783,1147,1147,德清县机关幼儿园,119.9665301,30.53884428,德清县,119.971066,30.536178,浙江省湖州市德清县武康街道广场西弄47号东苑新村(曲园南路)
784,1148,1148,杭州市西湖区育博幼儿园,120.067386,30.324288,西湖区,120.072416,30.322015,浙江省杭州市西湖区三墩镇杭州市西湖区育博幼儿园汇禾领府
785,1149,1149,杭州市陳经纶体育幼儿园,120.1335585,30.2674496,西湖区,120.1377,30.265514,浙江省杭州市西湖区灵隐街道曙光路126号杭州市陈经纶体育学校
786,1150,1150,浙江长征职业技术学院,120.0149622,30.21112889,西湖区,120.019595,30.207926,浙江省杭州市西湖区留下街道浙江长征职业技术学院
787,1152,1152,宁波市海曙区集士港镇中心初级中学,121.424439,29.868618,海曙区,121.445158,29.861745,浙江省宁波市海曙区集士港镇集士港镇城投大厦
788,1156,1156,宁波市海曙区雅戈尔中学,121.4992117,29.81991938,海曙区,121.503509,29.817398,浙江省宁波市海曙区石碶街道雅戈尔中学
789,1157,1157,杭州师范大学,120.006387,30.292171,余杭区,120.394204,30.315728,浙江省杭州市钱塘区白杨街道杭州师范大学下沙校区
790,1159,1159,宁波外事学校,121.5070157,29.84735541,海曙区,121.511047,29.84544,浙江省宁波市海曙区段塘街道宁波外事学校启运校区
791,1160,1160,中共浙江省委党校,120.0092604,30.28144176,余杭区,120.089432,30.134361,浙江省杭州市西湖区转塘街道杭州中华文化学院杭州市社会主义学院
792,1162,1162,义乌市幸福湖小学,120.062589,29.364564,义乌市,120.067121,29.362428,浙江省金华市义乌市后宅街道义乌市幸福湖小学
793,1163,1163,宁波市海曙区集士港镇中心小学,121.4458062,29.86861433,海曙区,121.450132,29.866308,浙江省宁波市海曙区集士港镇集士港镇中心小学
794,1164,1164,杭州市西湖区海鸿幼儿园,120.0665557,30.34679796,西湖区,120.071562,30.344308,浙江省杭州市西湖区三墩镇里鸿巷吉鸿家园西区临秀苑
795,1167,1167,宁波市海曙区雅戈尔小学,121.5006888,29.82470144,海曙区,121.504988,29.822196,浙江省宁波市海曙区石碶街道雅戈尔小学
796,1168,1168,德清县春晖小学,119.951649,30.547968,德清县,119.955531,30.545577,浙江省湖州市德清县武康街道志远南路98号德清县春晖小学
797,1170,1170,宁波市海曙区高桥镇望春小学,121.4984979,29.89321946,海曙区,121.502994,29.891111,浙江省宁波市海曙区高桥镇望春小学
798,1171,1171,杭州市西湖区甲来路幼儿园,120.062532,30.344128,西湖区,120.067562,30.341843,浙江省杭州市西湖区三墩镇金庄路322号都市阳光乐苑
799,1172,1172,宁波市海曙区古林镇布政幼儿园,121.4674787,29.84038273,海曙区,121.473293,29.837167,浙江省宁波市海曙区古林镇古林派出所布政幼儿园警务联络点都市嘉源
800,1173,1173,杭州市余杭区塘栖镇第三幼儿园,120.2280646,30.45928671,余杭区,120.231888,30.456606,浙江省杭州市临平区塘栖镇朱家角康乐小区
801,1174,1174,宁波财经学院,121.4769124,29.89080068,海曙区,121.48143,29.88673,浙江省宁波市海曙区高桥镇宁波财经学院-经管实验大楼宁波财经学院
802,1175,1175,杭州市余杭区临平第一小学,120.2951,30.408154,余杭区,120.299521,30.405745,浙江省杭州市临平区南苑街道临平区临平第一小学世纪校区
803,1177,1177,宁波市海曙区高桥镇清沁家园幼儿园,121.4884676,29.89612425,海曙区,121.492986,29.894042,浙江省宁波市海曙区高桥镇高桥派出所清沁家园幼儿园警务联络点新桥·清沁家园
804,1178,1178,杭州市陈经纶体育学校,120.1336663,30.26730832,西湖区,120.138015,30.266613,浙江省杭州市西湖区灵隐街道杭州市陈经纶体育学校
805,1179,1179,德清县三桥幼儿园,119.9559,30.57248434,德清县,119.958925,30.570853,浙江省湖州市德清县阜溪街道德清公安德清县三桥幼儿园警务站德清县三桥幼儿园
806,1181,1181,浙江女子专修学院,120.1194873,30.29244418,西湖区,120.123915,30.289767,浙江省杭州市西湖区翠苑街道翠苑三区浙江女子专修学院
807,1183,1183,杭州市西湖区景汇幼儿园,120.061394,30.35221,西湖区,120.130203,30.259324,浙江省杭州市西湖区灵隐街道杭州市西湖区人民政府
808,1186,1186,宁波市海曙区集士港镇格兰春晨幼儿园,121.453113,29.86157063,海曙区,121.457518,29.859413,浙江省宁波市海曙区集士港镇集士港派出所格兰春晨幼儿园警务联络点格兰春晨幼儿园
809,1187,1187,杭州市余杭区瓶窑镇第二幼儿园,119.967436,30.378436,余杭区,119.978556,30.368133,浙江省杭州市余杭区瓶窑镇203县道瓶窑镇第二幼儿园花园园区
810,1188,1188,宁波第二技师学院,121.51044,29.86122,海曙区,121.514363,29.858697,浙江省宁波市海曙区望春街道宁波第二技师学院西校区宁波第二技师学院
811,1189,1189,杭州市临平职业高级中学(杭州市余杭区技工学校）,120.308071,30.41419,余杭区,120.314514,30.414237,浙江省杭州市临平区南苑街道余杭区体育中心杭州市临平职业高级中学
812,1190,1190,义乌市北苑街道复兴幼儿园,120.0522056,29.3145008,义乌市,120.05698,29.311974,浙江省金华市义乌市北苑街道复兴幼儿园复兴1区
813,1193,1193,义乌市北苑美洋洋幼儿园,120.0625641,29.34466303,义乌市,120.067259,29.342273,浙江省金华市义乌市北苑街道美洋洋幼儿园青莲2区
814,1194,1194,浙江音乐学院附属音乐学校,120.0488055,30.15167215,西湖区,120.058944,30.157047,浙江省杭州市西湖区转塘街道浙江音乐学院戏剧系浙江音乐学院
815,1196,1196,宁波市同济中学,121.4948342,29.87727227,海曙区,121.499259,29.873919,浙江省宁波市海曙区高桥镇同济中学校园警务同济中学
816,1197,1197,杭州市余杭区塘栖镇塘南中心小学,120.210729,30.480092,余杭区,120.214935,30.477481,浙江省杭州市临平区塘栖镇塘栖第三幼儿园李家桥园区余杭区塘栖镇塘南中心小学李家桥校区
817,1198,1198,杭州市余杭区舟枕小学,119.888306,30.29392,余杭区,119.892827,30.290984,浙江省杭州市余杭区余杭街道镇舟枕小学
